,Drehzahl,Kurbelwinkel,P_ZYL1,P_ZYL2,P_ZYL3,Drehmoment,Absolutverbrauch,Angesaugte Luftmasse,O2 roh,CO roh,CO2 roh,NOx roh,HC3 roh,Lambda,Temp Kühlm.E,Temp Kühlm.A,Temp Oel,Temp Ansaugl. nach Verd.,Temp Ansaugluft Saugrohr,Temp Abgas vor Turbine,P Saugrohr,P Abg. vor Turb.,ZZP
974,2100,-106,1.4180000000000001,1.379,1.355,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
975,2100,-105,1.432,1.4040000000000001,1.367,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
976,2100,-104,1.452,1.4180000000000001,1.392,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
977,2100,-103,1.47,1.4280000000000002,1.4040000000000001,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
978,2100,-102,1.4880000000000002,1.456,1.423,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
979,2100,-101,1.5090000000000001,1.4769999999999999,1.4480000000000002,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
980,2100,-100,1.5290000000000001,1.49,1.4569999999999999,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
981,2100,-99,1.555,1.514,1.496,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
982,2100,-98,1.571,1.54,1.5,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
983,2100,-97,1.595,1.554,1.516,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
984,2100,-96,1.6230000000000002,1.58,1.556,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
985,2100,-95,1.6440000000000001,1.6119999999999999,1.571,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
986,2100,-94,1.669,1.6269999999999998,1.5859999999999999,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
987,2100,-93,1.6980000000000002,1.655,1.632,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
988,2100,-92,1.726,1.6840000000000002,1.645,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
989,2100,-91,1.7530000000000001,1.704,1.67,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
990,2100,-90,1.7830000000000001,1.736,1.715,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
991,2100,-89,1.811,1.767,1.726,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
992,2100,-88,1.8430000000000002,1.7919999999999998,1.755,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
993,2100,-87,1.874,1.824,1.8030000000000002,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
994,2100,-86,1.91,1.864,1.817,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
995,2100,-85,1.945,1.8869999999999998,1.85,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
996,2100,-84,1.979,1.9280000000000002,1.905,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
997,2100,-83,2.019,1.9669999999999999,1.925,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
998,2100,-82,2.06,1.996,1.962,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
999,2100,-81,2.101,2.042,2.013,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1000,2100,-80,2.138,2.086,2.039,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1001,2100,-79,2.182,2.12,2.081,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1002,2100,-78,2.231,2.1719999999999997,2.142,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1003,2100,-77,2.28,2.2230000000000003,2.173,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1004,2100,-76,2.329,2.263,2.219,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1005,2100,-75,2.379,2.319,2.283,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1006,2100,-74,2.431,2.371,2.319,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1007,2100,-73,2.487,2.4219999999999997,2.37,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1008,2100,-72,2.545,2.4859999999999998,2.439,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1009,2100,-71,2.605,2.542,2.484,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1010,2100,-70,2.665,2.596,2.545,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1011,2100,-69,2.733,2.668,2.616,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1012,2100,-68,2.802,2.728,2.668,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1013,2100,-67,2.867,2.7939999999999996,2.742,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1014,2100,-66,2.938,2.8689999999999998,2.815,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1015,2100,-65,3.017,2.937,2.8789999999999996,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1016,2100,-64,3.094,3.0189999999999997,2.957,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1017,2100,-63,3.1710000000000003,3.0980000000000003,3.0380000000000003,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1018,2100,-62,3.258,3.18,3.115,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1019,2100,-61,3.343,3.2689999999999997,3.2060000000000004,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1020,2100,-60,3.438,3.3560000000000003,3.2939999999999996,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1021,2100,-59,3.532,3.45,3.3819999999999997,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1022,2100,-58,3.633,3.553,3.485,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1023,2100,-57,3.734,3.655,3.589,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1024,2100,-56,3.843,3.763,3.687,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1025,2100,-55,3.955,3.872,3.802,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1026,2100,-54,4.071000000000001,3.988,3.917,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1027,2100,-53,4.199,4.103,4.031000000000001,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1028,2100,-52,4.324,4.2330000000000005,4.162,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1029,2100,-51,4.454,4.3660000000000005,4.292,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1030,2100,-50,4.591,4.503,4.427,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1031,2100,-49,4.7410000000000005,4.648,4.573,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1032,2100,-48,4.891,4.795,4.717,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1033,2100,-47,5.047,4.952,4.876,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1034,2100,-46,5.212000000000001,5.114,5.037,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1035,2100,-45,5.386,5.279,5.211,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1036,2100,-44,5.568,5.471,5.388,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1037,2100,-43,5.767,5.6579999999999995,5.564,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1038,2100,-42,5.956,5.845,5.745,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1039,2100,-41,6.162999999999999,6.0520000000000005,5.95,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1040,2100,-40,6.377999999999999,6.265,6.162999999999999,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1041,2100,-39,6.603,6.489,6.377000000000001,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1042,2100,-38,6.836,6.7170000000000005,6.607,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1043,2100,-37,7.081,6.961,6.845,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1044,2100,-36,7.327000000000001,7.205,7.095,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1045,2100,-35,7.598,7.473,7.352,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1046,2100,-34,7.872000000000001,7.739,7.626,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1047,2100,-33,8.156,8.025,7.905,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1048,2100,-32,8.453,8.317,8.199,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1049,2100,-31,8.762,8.626,8.501,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1050,2100,-30,9.08,8.939,8.817,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1051,2100,-29,9.413,9.271,9.144,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1052,2100,-28,9.759,9.607999999999999,9.476,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1053,2100,-27,10.113999999999999,9.96,9.832,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1054,2100,-26,10.475,10.314,10.189,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1055,2100,-25,10.853,10.69,10.552999999999999,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1056,2100,-24,11.242,11.07,10.935,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1057,2100,-23,11.644,11.46,11.32,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1058,2100,-22,12.044,11.857000000000001,11.716,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1059,2100,-21,12.459000000000001,12.267000000000001,12.118,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1060,2100,-20,12.883,12.679,12.527000000000001,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1061,2100,-19,13.306,13.092,12.937000000000001,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1062,2100,-18,13.732000000000001,13.512,13.357999999999999,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1063,2100,-17,14.152999999999999,13.931,13.772,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1064,2100,-16,14.581,14.349,14.186,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1065,2100,-15,14.998,14.757,14.597000000000001,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1066,2100,-14,15.415,15.169,14.995999999999999,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1067,2100,-13,15.825,15.567,15.395999999999999,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1068,2100,-12,16.233,15.962,15.793,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1069,2100,-11,16.628,16.35,16.173,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1070,2100,-10,17.03,16.74,16.566,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1071,2100,-9,17.447,17.146,16.967,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1072,2100,-8,17.904,17.578,17.415,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1073,2100,-7,18.421,18.082,17.902,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1074,2100,-6,19.028,18.654,18.474,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1075,2100,-5,19.772000000000002,19.364,19.16,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1076,2100,-4,20.686,20.236,19.987000000000002,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1077,2100,-3,21.82,21.315,21.01,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1078,2100,-2,23.19,22.642,22.256999999999998,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1079,2100,-1,24.814,24.224,23.735,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1080,2100,0,26.686999999999998,26.061,25.458000000000002,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1081,2100,1,28.755,28.116,27.392,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1082,2100,2,30.971,30.298000000000002,29.493000000000002,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1083,2100,3,33.285,32.617,31.730999999999998,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1084,2100,4,35.674,34.985,34.049,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1085,2100,5,38.113,37.398,36.385,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1086,2100,6,40.553000000000004,39.808,38.751999999999995,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1087,2100,7,42.966,42.173,41.056999999999995,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1088,2100,8,45.28,44.437,43.275,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1089,2100,9,47.388000000000005,46.54,45.338,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1090,2100,10,49.233999999999995,48.378,47.147,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1091,2100,11,50.723,49.872,48.63,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1092,2100,12,51.805,50.961999999999996,49.74,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1093,2100,13,52.465,51.615,50.463,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1094,2100,14,52.699,51.861000000000004,50.788000000000004,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1095,2100,15,52.522,51.723,50.751000000000005,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1096,2100,16,52.031000000000006,51.247,50.391000000000005,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1097,2100,17,51.266999999999996,50.52,49.751000000000005,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1098,2100,18,50.254,49.575,48.897,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1099,2100,19,49.105,48.468,47.864,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1100,2100,20,47.836000000000006,47.248000000000005,46.711000000000006,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1101,2100,21,46.48,45.943000000000005,45.468999999999994,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1102,2100,22,45.104,44.583,44.17100000000001,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1103,2100,23,43.70399999999999,43.22,42.861999999999995,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1104,2100,24,42.294,41.851000000000006,41.528,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1105,2100,25,40.907,40.482,40.203,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1106,2100,26,39.538000000000004,39.14,38.891,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1107,2100,27,38.191,37.816,37.586999999999996,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1108,2100,28,36.895,36.522,36.321999999999996,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1109,2100,29,35.614000000000004,35.26,35.083,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1110,2100,30,34.378,34.045,33.876999999999995,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1111,2100,31,33.187,32.865,32.719,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1112,2100,32,32.03,31.718000000000004,31.589000000000002,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
1113,2100,33,30.923000000000002,30.625,30.505,68.3,3.75,54.5332,0.693,0.7747,13.9918,3247.42,699.01,0.9986309999999999,87,90,87.95,58,31.33,683.56,926,1108.65,-17
